"Pitch, mm","PkgHlfDiagSz, mm","DieHlfDiagSz, mm","ΔT, °C","t (Ramp up and hot dwell time), min","Tmax, °C","Substrate thickness, mm",Ball count,"Package CTE, ppm/°C",Package Specific Heat J/KgK,Package Thermal conductivity W/mK,"Package melting temp., K",Packag Poisson ratio,"Package Young Module, GPa","Package density, g/cm3","Package Plating (0:None, 1:Ni/Au, )",b_Ag (Wt. % Ag comp. in ball alloy),p_Ag (Wt. % Ag comp. in paste alloy),b_Cu (Wt. % Cu comp. in ball alloy),p_Cu (Wt. % Cu comp. in paste alloy),Solder CTE,Solder Specific Heat J/KgK,Solder Thermal conductivity W/mK,Solder melting temp.,Solder Poisson Ratio,Solder Young Module,Solder density,Solder Tensile Strength MPa,Substrate CTE x-y-direction,Substrate CTE z-direction,Substrate Specific Heat J/KgK,Substrate Thermal Conductivity x-y-direction W/mK,Substrate Thermal Conductivity z-direction W/mK,Substrate melting temp.,Substrate Poisson ratio,Substrate Young Module,Substrate density,"Substratre Plating (0:None, 1:Ni/Au, )",mean life (cycle),cycle_mode,frequency_min_per_cycle
0.8,11.3137085,4.949747468,100.0,30.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1803.955105,0,60.0
0.8,11.3137085,4.949747468,100.0,40.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1666.163613,0,80.0
0.8,11.3137085,4.949747468,100.0,47.3,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1590.779437,0,80.0
0.8,11.3137085,4.949747468,100.0,70.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1427.547398,0,90.0
0.8,11.3137085,4.949747468,100.0,70.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1427.547398,0,100.0
0.8,11.3137085,4.949747468,100.0,60.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1489.639707,0,120.0
0.8,11.3137085,4.949747468,100.0,70.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1427.547398,0,140.0
0.8,11.3137085,4.949747468,100.0,120.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1230.089624,0,240.0
0.8,11.3137085,4.949747468,100.0,310.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,946.4387552,0,720.0
0.8,11.3137085,4.949747468,100.0,11.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,2379.983553,1,
0.8,11.3137085,4.949747468,100.0,31.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1787.691255,1,
0.8,11.3137085,4.949747468,100.0,61.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1482.854417,1,
0.8,11.3137085,4.949747468,125.0,44.8,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1174.550796,0,40.0
0.8,11.3137085,4.949747468,75.0,44.8,75.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,4033.786248,0,40.0
0.8,11.3137085,4.949747468,60.0,16.0,60.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,10348.6275,0,40.0
0.8,11.3137085,4.949747468,140.0,16.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1327.890979,0,40.0
0.8,11.3137085,4.949747468,150.0,25.0,125.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,684.0352804,0,40.0
0.8,11.3137085,4.949747468,100.0,15.0,60.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,5083.172665,0,30.0
0.8,11.3137085,4.949747468,165.0,30.0,125.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,650.9721609,0,60.0
0.8,11.3137085,4.949747468,165.0,21.0,125.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,718.3669402,0,42.0
0.8,11.3137085,4.949747468,165.0,120.0,125.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,443.888043,0,240.0
0.8,11.3137085,4.949747468,180.0,15.0,125.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,696.3021562,0,30.0
0.8,11.3137085,4.949747468,100.0,15.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,2504.810003,0,30.0
0.8,11.3137085,4.949747468,100.0,38.65,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1928.592632,0,30.0
0.8,11.3137085,4.949747468,100.0,20.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,2313.485116,0,40.0
0.8,11.3137085,4.949747468,100.0,47.3,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1823.956798,0,40.0
0.8,11.3137085,4.949747468,100.0,79.6,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1579.715958,0,50.0
0.8,11.3137085,4.949747468,100.0,30.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,2068.379878,0,60.0
0.8,11.3137085,4.949747468,100.0,40.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1910.390831,0,80.0
0.8,11.3137085,4.949747468,100.0,47.3,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1823.956798,0,80.0
0.8,11.3137085,4.949747468,100.0,70.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1636.798114,0,90.0
0.8,11.3137085,4.949747468,100.0,70.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1636.798114,0,100.0
0.8,11.3137085,4.949747468,100.0,60.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1707.991949,0,120.0
0.8,11.3137085,4.949747468,100.0,70.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1636.798114,0,140.0
0.8,11.3137085,4.949747468,100.0,120.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1410.396867,0,240.0
0.8,11.3137085,4.949747468,100.0,310.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1085.16829,0,720.0
0.8,11.3137085,4.949747468,100.0,11.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,2728.842907,1,
0.8,11.3137085,4.949747468,100.0,31.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,2049.732064,1,
0.8,11.3137085,4.949747468,100.0,61.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1700.212067,1,
0.8,11.3137085,4.949747468,125.0,44.8,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1346.717125,0,40.0
0.8,11.3137085,4.949747468,75.0,44.8,75.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,4625.060949,0,40.0
0.8,11.3137085,4.949747468,60.0,16.0,60.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,11865.53525,0,40.0
0.8,11.3137085,4.949747468,140.0,16.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1522.534,0,40.0
0.8,11.3137085,4.949747468,150.0,25.0,125.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,784.3015639,0,40.0
0.8,11.3137085,4.949747468,100.0,15.0,60.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,5828.267028,0,30.0
0.8,11.3137085,4.949747468,165.0,30.0,125.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,539.4563298,0,60.0
0.8,11.3137085,4.949747468,165.0,21.0,125.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,595.3059382,0,42.0
0.8,11.3137085,4.949747468,165.0,120.0,125.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,367.8470891,0,240.0
0.8,11.3137085,4.949747468,180.0,15.0,125.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,577.0209974,0,30.0
0.8,11.3137085,4.949747468,100.0,15.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,2075.719504,0,30.0
0.8,11.3137085,4.949747468,100.0,38.65,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1598.211975,0,30.0
0.8,11.3137085,4.949747468,100.0,20.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1917.169834,0,40.0
0.8,11.3137085,4.949747468,100.0,47.3,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1511.500951,0,40.0
0.8,11.3137085,4.949747468,100.0,79.6,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1309.10018,0,50.0
0.8,11.3137085,4.949747468,100.0,30.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1714.052742,0,60.0
0.8,11.3137085,4.949747468,100.0,40.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1583.128263,0,80.0
0.8,11.3137085,4.949747468,100.0,47.3,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1511.500951,0,80.0
0.8,11.3137085,4.949747468,100.0,70.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1356.403785,0,90.0
0.8,11.3137085,4.949747468,100.0,70.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1356.403785,0,100.0
0.8,11.3137085,4.949747468,100.0,60.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1415.401646,0,120.0
0.8,11.3137085,4.949747468,100.0,70.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1356.403785,0,140.0
0.8,11.3137085,4.949747468,100.0,120.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1168.786567,0,240.0
0.8,11.3137085,4.949747468,100.0,310.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,899.2717942,0,720.0
0.8,11.3137085,4.949747468,100.0,11.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,2261.374091,1,
0.8,11.3137085,4.949747468,100.0,31.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1698.599422,1,
0.8,11.3137085,4.949747468,100.0,61.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1408.954509,1,
0.8,11.3137085,4.949747468,125.0,44.8,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1116.015586,0,40.0
0.8,11.3137085,4.949747468,75.0,44.8,75.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,3832.757458,0,40.0
0.8,11.3137085,4.949747468,60.0,16.0,60.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,9832.890685,0,40.0
0.8,11.3137085,4.949747468,140.0,16.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1261.713869,0,40.0
0.8,11.3137085,4.949747468,150.0,25.0,125.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,649.9455253,0,40.0
0.8,11.3137085,4.949747468,100.0,15.0,60.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,4829.846387,0,30.0
0.8,11.3137085,4.949747468,165.0,30.0,125.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,796.1919771,0,60.0
0.8,11.3137085,4.949747468,165.0,21.0,125.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,878.6212817,0,42.0
0.8,11.3137085,4.949747468,165.0,120.0,125.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,542.911233,0,240.0
0.8,11.3137085,4.949747468,180.0,15.0,125.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,851.6342536,0,30.0
0.8,11.3137085,4.949747468,100.0,15.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,3063.58666,0,30.0
0.8,11.3137085,4.949747468,100.0,38.65,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,2358.82588,0,30.0
